form_setup_id,field_title,field_name,input_type,is_required,position,options,created_at,updated_at,created_by,updated_by
1,First Name,first_name,text,1,1,null,2022-10-26 13:14:01.503,2022-10-26 13:14:01.503,1,1
1,Last Name,last_name,textarea,1,2,null,2022-10-26 13:14:01.503,2022-10-26 13:14:01.503,1,1
1,Date of Birth,dob,date,1,3,null,2022-10-26 13:14:01.503,2022-10-26 13:14:01.503,1,1
1,Gender,gender,radio,1,4,null,2022-10-26 13:14:01.503,2022-10-26 13:14:01.503,1,1
1,Area,area,select,1,5,null,2022-10-26 13:14:01.503,2022-10-26 13:14:01.503,1,1
1,Religion,religion,checkbox,1,6,null,2022-10-26 13:14:01.503,2022-10-26 13:14:01.503,1,1
2,First Name,first_name,text,1,1,null,2022-10-26 13:14:01.503,2022-10-26 13:14:01.503,1,1
2,Last Name,last_name,textarea,1,2,null,2022-10-26 13:14:01.503,2022-10-26 13:14:01.503,1,1
2,Date of Birth,dob,date,1,3,null,2022-10-26 13:14:01.503,2022-10-26 13:14:01.503,1,1
2,Gender,gender,radio,1,4,null,2022-10-26 13:14:01.503,2022-10-26 13:14:01.503,1,1
2,Area,area,select,1,5,null,2022-10-26 13:14:01.503,2022-10-26 13:14:01.503,1,1
2,District,district,checkbox,1,6,null,2022-10-26 13:14:01.503,2022-10-26 13:14:01.503,1,1